חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
אפרודיטה,דודג' סנטר-נצרת עלית,הלבשה תחתונה,www.afrodita.co.il,"נצרת עילית, דרך העמק 41 ",04-6555930,N,צפון,N,32.694426,35.304127
אפרודיטה,גלובוס סנטר,הלבשה תחתונה,www.afrodita.co.il,"נתיבות, בעלי מלאכה 203 ב",08-9934351,N,דרום,N,31.417633,34.594714
אפרודיטה,מרכז ביג פולג,הלבשה תחתונה,www.afrodita.co.il,"נתניה, רחוב גיבורי ישראל 5, פולג",09-8342094,N,שרון,N,32.275505,34.860003
אפרודיטה,קניון עמקים,הלבשה תחתונה,www.afrodita.co.il,"עפולה, יהושע חנקין 14 קומת הכניסה",04-6596241,N,צפון,N,32.603957,35.293976
אפרודיטה,קניון עזריאלי עכו,הלבשה תחתונה,www.afrodita.co.il,"עכו, החרושת 2",04-6949462,N,צפון,N,32.922984,35.081300
אפרודיטה,קניון אבנת,הלבשה תחתונה,www.afrodita.co.il,"פתח תקווה, רחוב ז'בוטינסקי 72",03-9271139,N,מרכז,N,32.093067,34.865520
אפרודיטה,קניון קרית אונו,הלבשה תחתונה,www.afrodita.co.il,"קרית אונו, שלמה המלך 37 קומה השנייה",03-7360332,N,מרכז,N,32.055624,34.863350
אפרודיטה,קניון קרית אתא,הלבשה תחתונה,www.afrodita.co.il,"קרית אתא, מקור ברוך 6",,N,צפון,N,32.803659,35.102980
אפרודיטה,קניון קריון,הלבשה תחתונה,www.afrodita.co.il,"קרית ביאליק, דרך עכו 192",04-6890706,N,צפון,N,32.843560,35.090770
אפרודיטה,ישפרו סנטר ק.גת,הלבשה תחתונה,www.afrodita.co.il,"קרית גת, מלכי ישראל 178 ",08-6909253,N,דרום,N,31.603501,34.758823
אפרודיטה,קניון הבאר,הלבשה תחתונה,www.afrodita.co.il,"ראשון לציון, מורשת ישראל 15",03-9523226,N,מרכז,N,31.975716,34.773886
אפרודיטה,קניון רוטשילד,הלבשה תחתונה,www.afrodita.co.il,"ראשון לציון, רוטשילד 45",03-9560569,N,מרכז,N,31.963594,34.801425
אפרודיטה,קניון הזהב,הלבשה תחתונה,www.afrodita.co.il,"ראשון לציון, דוד סחרוב 21 ",03-6432704,N,מרכז,N,31.990674,34.774627
אפרודיטה,מתחם חונים קונים,הלבשה תחתונה,www.afrodita.co.il,"ראשון לציון, יוסף לישנסקי 9",074-7214221,N,מרכז,N,31.990029,34.764649
אפרודיטה,קניון רחובות,הלבשה תחתונה,www.afrodita.co.il,"רחובות, בילו 2",03-7589814,N,מרכז,N,31.893334,34.806803
אפרודיטה,קניון קרית הממשלה,הלבשה תחתונה,www.afrodita.co.il,"רמלה, הרצל 91",08-9107316,N,מרכז,N,31.926378,34.876950
אפרודיטה,"בי""ח תל השומר",הלבשה תחתונה,www.afrodita.co.il,"רמת גן, שיבא 2",03-6353631,N,מרכז,N,32.052161,34.837883
אפרודיטה,דיזנגוף סנטר,הלבשה תחתונה,www.afrodita.co.il,"תל אביב, דיזנגוף 50",03-5281414,N,מרכז,N,32.075392,34.775373
אפרודיטה,ביג טבריה,הלבשה תחתונה,www.afrodita.co.il,"טבריה, יהודה הלוי 1",074-7214201,N,צפון,N,32.790491,35.533903
אפרודיטה,ביג אשדוד,הלבשה תחתונה,www.afrodita.co.il,"אשדוד, אריאל שרון 1",074-7214229,N,דרום,N,31.776271,34.664588
אפרודיטה,מרינה אשקלון,הלבשה תחתונה,www.afrodita.co.il,"אשקלון, בת גלים 1",074-7214214,N,דרום,N,31.682406,34.557467
אפרודיטה,גלובוס סנטר,הלבשה תחתונה,www.afrodita.co.il,"אשקלון, איזור תעשיה דרום ",074-7214220,N,דרום,N,31.627023,34.583674
בוניטה דה מאס,קניון מול הים אילת ,הלבשה תחתונה,,"אילת, הפלמח 1 ",08-8531291,N,אילת,N,29.549788,34.953910
בוניטה דה מאס,קניון קריון ,הלבשה תחתונה,,"קריית ביאליק, דרך עכו 192",04-6464115,N,צפון,N,32.843930,35.089811
בוניטה דה מאס,קניון גראנד ,הלבשה תחתונה,,"באר שבע, שדרות דוד טוביהו 125",08-6338297,N,דרום,N,31.250650,34.771670
בוניטה דה מאס,קניון זהב ,הלבשה תחתונה,,"ראשון לציון, סחרוב 21",03-6746886,N,מרכז,N,31.990160,34.774380
בוניטה דה מאס,סטאר סנטר ,הלבשה תחתונה,,"אשדוד, ז'בוטינסקי 1",08-6589585,N,דרום,N,31.812324,34.645311
בוניטה דה מאס,קניון ארנה ,הלבשה תחתונה,,"נהריה, שדרות הנשיא בן צבי 1",04-6147683,N,צפון,N,33.005086,35.100415
בוניטה דה מאס,"שער העיר ראשל""צ ",הלבשה תחתונה,,"ראשון לציון, גולדה מאיר 1",03-5542880,N,מרכז,N,31.967532,34.785265
בוניטה דה מאס,ביג פאשן ,הלבשה תחתונה,,"אשדוד, דרך הרכבת 1",08-9154537,N,דרום,N,31.776410,34.664124
בוניטה דה מאס,קניון עזריאלי רמלה ,הלבשה תחתונה,,"רמלה, שד' דוד רזיאל 11",08-6758860,N,מרכז,N,31.921885,34.862366
בוניטה דה מאס,ביג פאשן טבריה ,הלבשה תחתונה,,"טבריה, יהודה הלוי 1",04-6974824,N,צפון,N,32.790516,35.533065
בוניטה דה מאס,קניון אייס מול ,הלבשה תחתונה,,"אילת, קאופמן 8",08-6332311,N,אילת,N,29.554526,34.966281
בוניטה דה מאס,מתחם G יבנה ,הלבשה תחתונה,,"יבנה, הקישון 1 יבנה ",08-9245818,N,דרום,N,31.886023,34.733960
בוניטה דה מאס,ביג פאשן ירכא ,הלבשה תחתונה,,"ירכא, כביש ראשי ירכא ",,N,צפון,N,32.955929,35.182885
בוניטה דה מאס,ביג פאן - בית שמש ,הלבשה תחתונה,,"בית שמש, שד' יגאל אלון 3 ",02-6716216,N,ירושלים,N,31.755771,34.990648
בוניטה דה מאס,קניון גירון אשקלון ,הלבשה תחתונה,,"אשקלון, שד' בן גוריון 21",08-9172066,N,דרום,N,31.663651,34.564437
בוניטה דה מאס,מתחם G יקנעם ,הלבשה תחתונה,,"יקנעם, התמר 2 ",04-6010945,N,צפון,N,32.660296,35.105791
בוניטה דה מאס,פרויד - חיפה ,הלבשה תחתונה,,"חיפה, דרך משה פילמן 4 ",,N,צפון,N,32.789970,34.964575
בוניטה דה מאס,פסגת זאב ,הלבשה תחתונה,,"ירושלים, שד' משה דיין 146 ",02-9964022,N,ירושלים,N,31.824654,35.237490
בוניטה דה מאס,קניון מבשרת ציון ,הלבשה תחתונה,,"מבשרת ציון, שד' החוצבים 10",02-9941844,N,ירושלים,N,31.796661,35.146486
בוניטה דה מאס,חוצות המפרץ ,הלבשה תחתונה,,"חיפה, החרושת 10",04-9890652,N,צפון,N,32.809832,35.056574
בוניטה דה מאס,ראש פינה ,הלבשה תחתונה,,"ראש פינה, מעלה גיא אוני 1",04-8402620,N,צפון,N,32.969167,35.547339
בוניטה דה מאס,קניון השרון ,הלבשה תחתונה,,"נתניה, הרצל 60 ",09-7401282,N,שרון,N,32.326642,34.862185
בוניטה דה מאס,גינדי TLV,הלבשה תחתונה,,"תל אביב, החשמונאי 100",03-6784280,N,מרכז,N,32.069187,34.786727
בוניטה דה מאס,קריית אתא ,הלבשה תחתונה,,"קריית אתא, דרך חיפה 30",04-9890652,N,צפון,N,32.805572,35.074551
בוניטה דה מאס,עיר ימים ,הלבשה תחתונה,,"נתניה, בני ברמן 2",09-8867577,N,שרון,N,32.278390,34.846976
בוניטה דה מאס,קניון עזריאלי מודיעין ,הלבשה תחתונה,,"מודיעין, לב העיר 2 ",08-6575606,N,מרכז,N,31.899388,35.007300
בוניטה דה מאס,עזריאלי אאוטלט אור יהודה ,הלבשה תחתונה,,"אור יהודה, אליהו סעדון 120",03-7513150,N,מרכז,N,32.025257,34.857787
בוניטה דה מאס,רמת ישי ,הלבשה תחתונה,,"רמת ישי, אקליפטוס 1",052-6441848,N,צפון,N,32.707112,35.173524
בוניטה דה מאס,חולון ,הלבשה תחתונה,,"חולון, סוקולוב 66",03-5049449,N,מרכז,N,32.022469,34.776440
בוניטה דה מאס,מול החוף - חדרה,הלבשה תחתונה,,"חדרה, סהרון 1",04-8676966,N,צפון,N,32.442318,34.895723
בוניטה דה מאס,קניון מבנה - נצרת ,הלבשה תחתונה,,"נצרת עילית, דרך החטיבות 1",,N,צפון,N,32.698718,35.311876
בוניטה דה מאס,טייבה ,הלבשה תחתונה,,"טייבה, מחמוד דרוויש ",09-9670895,N,שרון,N,32.269254,35.005655
בוניטה דה מאס,מלחה ירושלים ,הלבשה תחתונה,,"ירושלים, אגודת הספורט בית""ר 1 ",02-6634722,N,ירושלים,N,31.752958,35.190140
בוניטה דה מאס,צים סנטר - מעלות ,הלבשה תחתונה,,"מעלות, שלמה שרירא ",04-9082205,N,צפון,N,33.021674,35.280277
בוניטה דה מאס,בת ים ,הלבשה תחתונה,,"בת ים, יוספטל 92",03-6832860,N,מרכז,N,32.015168,34.756156
פמינה,רמת גן,הלבשה תחתונה,,"רמת גן, תובל 15",03-7710718,N,מרכז,N,32.086675,34.803239
פמינה,חולון,הלבשה תחתונה,,"חולון, מרכז פרימיום סנטר-המשביר 2",03-7710725,N,מרכז,N,32.015447,34.800800
פמינה,באר שבע,הלבשה תחתונה,,"באר שבע, קניון מול 7, מתחם רמי לוי",08-7710728,N,דרום,N,31.233021,34.797423
פמינה,נשר,הלבשה תחתונה,,"נשר, דרך בר יהודה 147, מתחם תל חנן",03-7710730,N,צפון,N,32.779465,35.037417
פמינה,נתניה-פולג,הלבשה תחתונה,,"נתניה, גיבורי ישראל 5, מתחם סיטי",03-7710731,N,שרון,N,32.276108,34.860682
פמינה,נתניה-עיר ימים,הלבשה תחתונה,,"נתניה, קניון עיר ימים-בני ברמן 2",050-9191366,N,שרון,N,32.278859,34.846760
פמינה,תל אביב,הלבשה תחתונה,,"תל אביב, דיזנגוף סנטר-דיזנגוף 55 (כניסה A קומה 2)",050-9191367,N,מרכז,N,32.075540,34.775074
פמינה,גבעתיים,הלבשה תחתונה,,"גבעתיים, יצחק רבין 53",050-9191368,N,מרכז,N,32.066496,34.810197
פמינה,כפר סבא קניון G,הלבשה תחתונה,,"כפר סבא, ויצמן 207",,N,שרון,N,32.171679,34.927900
פמינה,"ראשל""צ",הלבשה תחתונה,,"ראשון לציון, שדרות נים 2",,N,מרכז,N,31.949580,34.804351
פמינה,"ב""ש-מרכז one",הלבשה תחתונה,,"באר שבע, יצחק נפחא 25",050-9191371,N,דרום,N,31.247411,34.811323
PET EAT,חנות אינטרנטית,חיות מחמד,peteat.co.il,", ",,Y,מרכז,N,0.00038293212468372455,-0.00040311163203907743
מחמדי ,מודיעין ,חיות מחמד,,"מודיעין, יגאל ידין 51",050-7723772,N,ירושלים,N,31.903049,35.004310
מלך האריות ,כפר סבא ,חיות מחמד,www.lionking.co.il/,"כפר סבא, התע""ש 28 אזור תעשיה",1-700-500-321,N,שרון,N,32.178102,34.927940
מלך האריות ,כפר סבא ,חיות מחמד,www.lionking.co.il/,"כפר סבא, ששת הימים 42",1700500321,N,שרון,N,32.176831,34.893603
מלך האריות ,פתח תקווה ,חיות מחמד,www.lionking.co.il/,"פתח תקווה, ז'בוטינסקי 105",1700500321,N,מרכז,N,32.092450,34.853272
מלך האריות ,אריאל ,חיות מחמד,www.lionking.co.il/,"אריאל, המלאכה 4 אזור התעשייה",1700500321,N,שרון,N,32.101170,35.168383
מלך האריות ,חדרה,חיות מחמד,www.lionking.co.il/,"חדרה, חטיבת הנח""ל 4",1700500321,N,צפון,N,32.432225,34.928213
מלך האריות ,חולון,חיות מחמד,www.lionking.co.il/,"חולון, המלאכה 39 אזור התעשייה",1700500321,N,מרכז,N,32.015293,34.800422
מלך האריות ,רמת גן ,חיות מחמד,www.lionking.co.il/,"רמת גן, ארלוזורוב 36 ",1700500321,N,מרכז,N,32.081088,34.811647
מלך האריות ,פרדס חנה ,חיות מחמד,www.lionking.co.il/,"פרדס חנה, תדהר 1",04-8845908,N,צפון,N,32.487325,34.970237
CONPEX - תאורה,חנות אינטרנטית,חשמל ואלקטרוניקה,conpex-israel.co.il,", ",,Y,מרכז,N,0.0005510552582610547,0.00007398717688114827
selmor,חנות אינטרנטית,חשמל ואלקטרוניקה,www.selmor.co.il,", ",,N,מרכז,Y,0.0001685528868068523,-0.0005298357522374991
אם סי לאנדפון,חנות אינטרנטית,חשמל ואלקטרוניקה,www.mclandphone.com,", ",050-6516331,Y,מרכז,N,-0.00027304194343804125,-0.00048433882471218186
תמי4 ברי מים,הזמנות טלפוניות בלבד,חשמל ואלקטרוניקה,,", ",6944*,N,מרכז,Y,-0.000045614701144808656,0.0005541257068928222
א.ל.מ,קניון אבנת,חשמל ואלקטרוניקה,www.alm.co.il,"פתח תקווה, ז'בוטינסקי 72",,N,מרכז,N,32.09340258286252,34.8654093251112
שקם אלקטריק,"ביל""ו סנטר",חשמל ואלקטרוניקה,,"קרית עקרון, צומת בילו קרית עקרון",08-9354733,N,מרכז,N,31.872049484331885,34.81954331587306
שקם אלקטריק,מתחם G,חשמל ואלקטרוניקה,,"כפר סבא, ויצמן 301",09-7678915,N,שרון,N,32.170391354958355,34.928457893585744
שקם אלקטריק,סטאר סנטר,חשמל ואלקטרוניקה,,"אשדוד, ז'בוטינסקי 47",08-8604120,N,דרום,N,31.810507077593233,34.653475397354704
BUYLI,חנות אינטרנטית ,חשמל ואלקטרוניקה,www.buyli.co.il,"עמק חפר, המסיק 13",073-2660614,Y,שרון,N,32.401220,34.895104
א.ל.מ,מרכז BIG,חשמל ואלקטרוניקה,www.alm.co.il,"אילת, הסתת 20",,N,אילת,N,29.56669918468152,34.95908820253825
שקם אלקטריק,פאוור סנטר סילבר,חשמל ואלקטרוניקה,,"אשקלון, צומת כפר סילבר",08-6757605,N,דרום,N,31.674418407078562,34.6090555
שקם אלקטריק,מתחם ביג,חשמל ואלקטרוניקה,,"באר שבע, דרך חברון 21",08-6280439,N,דרום,N,31.243805354958358,34.80991889358574
א.ל.מ,קניון גבעתיים,חשמל ואלקטרוניקה,www.alm.co.il,"גבעתיים, דרך יצחק רבין 53",,N,מרכז,N,32.06661492363765,34.81028923001635
שקם אלקטריק,קניון מול זכרון,חשמל ואלקטרוניקה,,"זכרון יעקב, פאוור סנטר כביש 4 אזור תעשיה מערבי",04-6391108,N,צפון,N,32.56946448167018,34.94058660990337
שקם אלקטריק,שקם אלקטריק,חשמל ואלקטרוניקה,,"חדרה, צה""ל 5",03-7607008,N,צפון,N,32.438117481670176,34.92773060990337
א.ל.מ,BIG כרמיאל,חשמל ואלקטרוניקה,www.alm.co.il,"כרמיאל, מעלה כמון 2",,N,צפון,N,32.92742655260755,35.32406295681497
א.ל.מ,מרכז ביג קריות,חשמל ואלקטרוניקה,www.alm.co.il,"חיפה, שדרות ההסתדרות 248",,N,צפון,N,32.810905000000005,35.07165
א.ל.מ,קניון רמת אביב,חשמל ואלקטרוניקה,www.alm.co.il,"תל-אביב, איינשטיין 40",,N,מרכז,N,32.112297000000005,34.79578
שקם אלקטריק,קניון שבעת הכוכבים,חשמל ואלקטרוניקה,,"הרצליה, שבעת הכוכבים 8",09-9504729,N,שרון,N,32.165012213735984,34.8241338442697
א.ל.מ,קניון סביונים,חשמל ואלקטרוניקה,www.alm.co.il,"יהוד, דרך משה דיין 3",,N,מרכז,N,32.030716,34.878424
א.ל.מ,גלובוס סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"נתיבות, בעלי המלאכה 203",,N,דרום,N,31.41833378417757,34.59525624515828
שקם אלקטריק,ביג קרית גת,חשמל ואלקטרוניקה,,"קרית גת, דרך הדרום 3",08-6814742,N,דרום,N,31.603316743885067,34.771705571796616
א.ל.מ,מרכז BIG,חשמל ואלקטרוניקה,www.alm.co.il,"נהריה, רגבה",,N,צפון,N,32.97759259292144,35.099186499999995
FUTURE CELL,ראשון לציון- לאיסוף עצמי,חשמל ואלקטרוניקה,futurecell.co.il,"ראשון לציון, דוד פנקס 4",03-9413032,Y,מרכז,Y,32.081143,34.828999
א.ל.מ,חדרה-מול החוף וילג,חשמל ואלקטרוניקה,www.alm.co.il,"חדרה, מתחם מול החוף וילג-שכטמן 10 ",,N,צפון,N,32.441479,34.895765
Lenovo,Lenovo,חשמל ואלקטרוניקה,online-shop.co.il/,"אייפורט סיטי, איסוף בלבד-א.ז תעשיה חבל מודיעין",חנות אינטרנטית,Y,מרכז,N,31.985736,34.916364
Zeero מוצרי אנרגיה,פתח תקווה ,חשמל ואלקטרוניקה,www.zeero.co.il,"פתח תקווה, מגדלי בסר סיטי - מגדל T ",05-59945599,Y,מרכז,N,32.090708,34.860492
א.ל.מ,פאואר סנטר שערי חדרה,חשמל ואלקטרוניקה,www.alm.co.il,"חדרה, יהודי פקיעין 1",,N,צפון,N,32.434045,34.909338
א.ל.מ,פאואר סנטר שער הכרמל,חשמל ואלקטרוניקה,www.alm.co.il,"חיפה, מתחם מת""מ, נחום מילר 5",,N,צפון,N,32.782981,34.959522
א.ל.מ,פאור סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"נשר, דרך בר יהודה 147",,N,צפון,N,32.779825,35.039642
א.ל.מ,מרכז BIG,חשמל ואלקטרוניקה,www.alm.co.il,"טבריה, פוריה",,N,צפון,N,32.785213,35.497676
א.ל.מ,א.ל.מ,חשמל ואלקטרוניקה,www.alm.co.il,"רמת גן, ששת הימים 30 מגדל צ'מפיון ",,N,מרכז,N,32.098614,34.827928
א.ל.מ,מתחם G,חשמל ואלקטרוניקה,www.alm.co.il,"כפר סבא, רח' וייצמן 301",,N,שרון,N,32.171172,34.928576
א.ל.מ,קניון שרונים,חשמל ואלקטרוניקה,www.alm.co.il,"הוד השרון, הרקון 2",,N,שרון,N,32.133049,34.900795
א.ל.מ,א.ל.מ,חשמל ואלקטרוניקה,www.alm.co.il,"רמת השרון, סוקולוב 58",,N,שרון,N,32.144494,34.838086
א.ל.מ,נצבא סנטר פולג ,חשמל ואלקטרוניקה,www.alm.co.il,"נתניה, מתחם ביג, שדרות גיבורי ישראל 5",,N,שרון,N,32.277295,34.860798
א.ל.מ,א.ל.מ,חשמל ואלקטרוניקה,www.alm.co.il,"יפו, שלבים 4",,N,מרכז,N,32.049392,34.764178
א.ל.מ,קניון בת ים,חשמל ואלקטרוניקה,www.alm.co.il,"בת-ים, יוספטל 92",,N,מרכז,N,32.015901,34.756465
א.ל.מ,מתחם G2,חשמל ואלקטרוניקה,www.alm.co.il,"ראשון לציון, ילדי טהרן 5",,N,מרכז,N,31.984842,34.769127
א.ל.מ,בילו סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"קרית עקרון, צומת ביל""ו",,N,מרכז,N,31.863610,34.816673
א.ל.מ,סטאר סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"אשדוד, ז'בוטינסקי 47",,N,דרום,N,31.809004,34.655499
א.ל.מ,פאואר סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"אשקלון, צומת סילבר",,N,דרום,N,31.674947,34.606445
א.ל.מ,ישפרו סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"קרית גת, שדרות מלכי ישראל 178",,N,דרום,N,31.603606,34.759022
א.ל.מ,מרכז BIG,חשמל ואלקטרוניקה,www.alm.co.il,"באר שבע, דרך חברון 21",,N,דרום,N,31.245933,34.813335
א.ל.מ,ביג צ'ק פוסט,חשמל ואלקטרוניקה,www.alm.co.il,"חיפה, ישראל בר יהודה 111",,N,צפון,N,32.795934,35.021900
א.ל.מ,BIG עפולה,חשמל ואלקטרוניקה,www.alm.co.il,"עפולה, השוק 13",,N,צפון,N,32.606119,35.292971
א.ל.מ,קניון עזריאלי רמלה,חשמל ואלקטרוניקה,www.alm.co.il,"רמלה, דוד רזיאל 2",,N,מרכז,N,31.925828,34.863263
א.ל.מ,BIG בית שמש,חשמל ואלקטרוניקה,www.alm.co.il,"בית שמש, יגאל אלון 1",,N,ירושלים,N,31.756290,34.989937
א.ל.מ,קניון הדר תלפיות,חשמל ואלקטרוניקה,www.alm.co.il,"ירושלים, פייר קניג 26",,N,ירושלים,N,31.753586,35.213467
א.ל.מ,עופר גרנד קניון,חשמל ואלקטרוניקה,www.alm.co.il,"באר שבע, שד' טוביהו 125",,N,דרום,N,31.250134,34.771911
א.ל.מ,ישפרו סנטר נס ציונה,חשמל ואלקטרוניקה,www.alm.co.il,"נס ציונה, הפטיש 6",,N,מרכז,N,31.922152,34.793701
א.ל.מ,עופר סנטר נוף הגליל,חשמל ואלקטרוניקה,www.alm.co.il,"נצרת, דרך העמק 41",,N,צפון,N,32.692971,35.305005
א.ל.מ,פאוור סנטר רמלה,חשמל ואלקטרוניקה,www.alm.co.il,"רמלה, היצירה 10",,N,מרכז,N,31.931868,34.881265
א.ל.מ,פאוור סנטר ,חשמל ואלקטרוניקה,www.alm.co.il,"אשקלון, פאוור סנטר מבקיעים",,N,דרום,N,31.627650,34.581799
א.ל.מ,ירושלים תלפיות ,חשמל ואלקטרוניקה,www.alm.co.il,"ירושלים, התנופה 17",,N,ירושלים,N,31.750614,35.214595
א.ל.מ,ישפרו סנטר,חשמל ואלקטרוניקה,www.alm.co.il,"מודיעין, הקדר 10 מתחם ישפרו-סנטר",,N,ירושלים,N,31.890028,34.968501
א.ל.מ,קניון TLV,חשמל ואלקטרוניקה,www.alm.co.il,"תל אביב, החשמונאים 96",,N,מרכז,N,32.068273,34.784053
א.ל.מ,א.ל.מ דיגיטל ,חשמל ואלקטרוניקה,www.alm.co.il,"אילת, הפלמח 1  קניון מול הים ",קומה ב',N,אילת,N,29.549881,34.953465
א.ל.מ,מרכז ביג יהוד,חשמל ואלקטרוניקה,www.alm.co.il,"יהוד, אלטלף 2",03-5367928,N,מרכז,N,32.025854,34.898748
ברקום,ברקום ,חשמל ואלקטרוניקה,www.barcom.co.il/,"קרית ערון, בילו סנטר בניין 1 קומה ראשונה",1-700-704-700,Y,מרכז,N,31.864363,34.816039
שקם אלקטריק,סגולה,חשמל ואלקטרוניקה,,"פתח תקווה, סגולה - פינטו 1",03-7262428,N,מרכז,N,32.097786,34.888985999999996
שקם אלקטריק,סניף תל חנן,חשמל ואלקטרוניקה,,"תל חנן, תל חנן",04-8201560,N,צפון,N,32.7695572013072,35.044990999999996
דיל תאורה,ראשון לציון ,חשמל ואלקטרוניקה,dealteora.co.il,"ראשון לציון, לישנסקי 3",077-6017915,Y,מרכז,Y,31.988588,34.764465
דיל תאורה,תל אביב ,חשמל ואלקטרוניקה,dealteora.co.il,"תל אביב, קיבוץ גלויות 32",077-6017911,Y,מרכז,Y,32.051738,34.768239
דיל תאורה,ירושלים,חשמל ואלקטרוניקה,dealteora.co.il,"ירושלים, כנפי נשרים 7",077-6017923,Y,ירושלים,Y,31.787297,35.187671
דיל תאורה,אום אל פאחם,חשמל ואלקטרוניקה,dealteora.co.il,"אום אל פאחם, אל מדינה כיכר רבעי ",0776017937,Y,שרון,Y,32.531645,35.151260
שקם אלקטריק,שקם אלקטריק,חשמל ואלקטרוניקה,,"ראשון לציון, ילדי טהראן 5",03-5111627,N,מרכז,N,31.984899,34.769203
לד מרקט,פתח תקווה,חשמל ואלקטרוניקה,ledmarket.co.il,"פתח תקווה, בן ציון גליס 18",,Y,מרכז,N,32.104011,34.894842
לד מרקט,ראשון לציון,חשמל ואלקטרוניקה,ledmarket.co.il,"ראשון לציון, רחוב אצ""ל 13 א.ת מערב",,Y,מרכז,N,31.988754,34.766205
לד מרקט,צומת קאסם,חשמל ואלקטרוניקה,ledmarket.co.il,"כפר קאסם, חמזה 9",,Y,מרכז,N,32.113150,34.959996
לד מרקט,רעננה,חשמל ואלקטרוניקה,ledmarket.co.il,"רעננה, החרושת 16",,Y,שרון,N,32.196411,34.880600
לד מרקט,טבריה,חשמל ואלקטרוניקה,ledmarket.co.il,"טבריה, יהודה הלוי 22",,Y,צפון,N,32.789136,35.533560
לד מרקט,ראשון לציון ,חשמל ואלקטרוניקה,ledmarket.co.il,"ראשון לציון, לישנסקי 20 מתחם סטוצ'י קומה 2,  ",,Y,מרכז,N,31.992866,34.767960
שקם אלקטריק,שקם אלקטריק,חשמל ואלקטרוניקה,,"עפולה, יהושע חנקין 17",04-6592055,N,צפון,N,32.604552,35.293111
שקם אלקטריק,קניון שער הצפון,חשמל ואלקטרוניקה,,"קרית אתא, ההסתדרות 248",04-8406601,N,צפון,N,32.809930,35.072969
שקם אלקטריק,"מרכז זד""ל",חשמל ואלקטרוניקה,,"ראשון לציון, פארק הברון",03-9567619,N,מרכז,N,31.961379,34.814122
שקם אלקטריק,שקם אלקטריק,חשמל ואלקטרוניקה,,"אילת, שד' התמרים 19",08-6347290,N,אילת,N,29.555930,34.951918
שקם אלקטריק,ירושלים-תלפיות,חשמל ואלקטרוניקה,,"ירושלים, האמן 14, תלפיות",03-7607003,N,ירושלים,N,31.750704,35.209710
MALU WILZ,MALU WILZ,טיפוח וקוסמטיקה,maluwilz-israel.co.il/,", חנות אינטרנטית",חנות אינטרנטית,Y,מרכז,N,0.000481510124504148,-0.0002779999999999999
ONYX,ONYX,טיפוח וקוסמטיקה,onyxradiance.co.il/,", חנות אינטרנטית",,Y,מרכז,N,0.0004147128613413626,-0.0003703366612125511
pelle,חנות אינטרנטית ,טיפוח וקוסמטיקה,pelle-sg.co.il,", חנות אינטרנטית - משלוחים לכל הארץ ",,Y,מרכז,Y,0.0003991590292238298,-0.0003870504739553872
Puremagics,חנות אינטרנטית ,טיפוח וקוסמטיקה,www.astain.co.il,", חנות אינטרנטית",,Y,מרכז,Y,0.0003118570695342962,-0.0004603055161319287
REMEDY,חנות אינטרנטית,טיפוח וקוסמטיקה,aremedy.co.il,"רמת דוד, קיבוץ רמת דוד",050-454-9091,Y,צפון,N,0.0002730419434380415,-0.0004843388247121816
ROCIO  ,ROCIO,טיפוח וקוסמטיקה,rocio.co.il/,"חנות אינטרנטית, חנות אינטרנטית",חנות אינטרנטית,Y,מרכז,N,0.0002529271938310308,-0.0004951402171312286
ROYAL CARE ,חנות אינטרנטית ,טיפוח וקוסמטיקה,market.royalcare.co.il,", ",חנות אינטרנטית,Y,מרכז,Y,0.0002114528543971604,-0.0005142214409836421
אילן גורי,חנות אינטרנטית,טיפוח וקוסמטיקה,guripro.com,", חנות אינטרנטית",,Y,מרכז,N,-0.00025292719383103045,-0.0004951402171312288
לילית קוסמטיקה,לילית קוסמטיקה,טיפוח וקוסמטיקה,lilit.co.il,", חנות אינטרנטית",,Y,מרכז,N,-0.00046348292618294276,0.0003071149249660408
מינוס 417,חנות אינטרנטית ,טיפוח וקוסמטיקה,www.minus417.com/he/,", ",,Y,מרכז,N,-0.00040702174566863256,0.0003787734132074994
ללין,קניון עזריאלי,טיפוח וקוסמטיקה,www.laline.co.il,"תל אביב, דרך מנחם בגין 132",054-3345030,N,מרכז,N,32.07445969851776,34.79170569863797
סבון של פעם,קניון עזריאלי,טיפוח וקוסמטיקה,,"תל-אביב, דרך מנחם בגין 132",03-5472443,N,מרכז,N,32.07442371235905,34.79184780476502
סבון של פעם,קניון עיר ימים,טיפוח וקוסמטיקה,,"נתניה, בני ברמן 2",09-8852363,N,שרון,N,32.27871677789086,34.84675215695822
ללין,הקניון הגדול - אבנת,טיפוח וקוסמטיקה,www.laline.co.il,"פתח תקוה, ז'בוטינסקי 72",054-3345075,N,מרכז,N,32.09304806534742,34.86544537601887
סבון של פעם,קניון אבנת,טיפוח וקוסמטיקה,,"פתח תקווה, זבוטינסקי 72",03-9227935,N,מרכז,N,32.09307075759108,34.86559350316196
